Item_ID,Category,Price
Item_661,Electronics,235.57097222222222
Item_662,Home,213.92931034482757
Item_663,Clothing,225.5670930232558
Item_664,Electronics,244.84506493506493
Item_665,Electronics,230.5476712328767
Item_666,Sports,289.9538709677419
Item_667,Books,232.22561797752812
Item_668,Movies,248.37486842105264
Item_669,Games,272.6488607594937
Item_67,Games,226.5862666666667
Item_670,Home,231.48712500000002
Item_671,Sports,259.01936507936506
Item_672,Movies,255.68872093023256
Item_673,Electronics,224.00981481481483
Item_674,Games,237.6824
Item_675,Books,254.47064102564102
Item_676,Beauty,246.79025316455696
Item_677,Games,253.50281690140847
Item_678,Movies,258.3653703703704
Item_679,Electronics,257.90835820895524
Item_68,Books,201.49819672131147
Item_680,Books,228.735
Item_681,Clothing,263.4749315068493
Item_682,Books,242.449375
Item_683,Home,235.63242424242424
Item_684,Beauty,233.94071428571428
Item_685,Movies,233.73774647887325
Item_686,Clothing,261.57546666666667
Item_687,Movies,239.5
Item_688,Games,254.72258064516132
Item_689,Books,237.4284415584416
Item_69,Beauty,236.31094594594592
Item_690,Movies,238.1160273972603
Item_691,Electronics,244.62466666666666
Item_692,Electronics,252.90075000000002
Item_693,Sports,241.33272727272725
Item_694,Music,238.7052564102564
Item_695,Home,244.35986301369863
Item_696,Clothing,248.61196969696968
Item_697,Movies,239.4461956521739
Item_698,Home,233.40652173913043
Item_699,Home,235.2965625
Item_7,Home,236.47417721518985
Item_70,Sports,254.32328571428573
Item_700,Home,280.4713924050633
Item_701,Music,267.9044927536232
Item_702,Beauty,272.9130985915493
Item_703,Beauty,275.5666265060241
Item_704,Books,251.1508988764045
Item_705,Games,240.32359375
Item_706,Clothing,283.4193975903615
Item_707,Games,261.62548387096774
Item_708,Clothing,292.57013698630135
Item_709,Electronics,252.38830985915493
Item_71,Clothing,243.41808823529414
Item_710,Books,251.67712328767124
Item_711,Movies,239.08785714285716
Item_712,Sports,247.76
Item_713,Movies,272.0661428571429
Item_714,Music,253.0890361445783
Item_715,Movies,247.07782051282052
Item_716,Beauty,233.39616279069767
Item_717,Music,239.40956521739128
Item_718,Movies,238.5023611111111
Item_719,Books,217.68454545454546
Item_72,Electronics,222.82376811594204
Item_720,Beauty,264.23621212121213
Item_721,Home,235.428875
Item_722,Home,270.50494505494504
Item_723,Music,265.13342105263155
Item_724,Movies,262.0962121212121
Item_725,Music,285.5873076923077
Item_726,Home,237.71986486486486
Item_727,Clothing,255.06470588235294
Item_728,Sports,276.661
Item_729,Clothing,277.26222222222225
Item_73,Electronics,275.1432307692308
Item_730,Beauty,296.9109589041096
Item_731,Clothing,268.22445945945947
Item_732,Home,233.81206896551726
Item_733,Clothing,271.4978461538462
Item_734,Clothing,273.272
Item_735,Movies,261.87441860465117
Item_736,Movies,275.71974025974026
Item_737,Sports,265.3275324675325
Item_738,Sports,274.7019178082192
Item_739,Music,235.85777777777778
Item_74,Beauty,236.72734939759036
Item_740,Sports,209.49675675675675
Item_741,Electronics,238.29014705882352
Item_742,Music,247.33387499999998
Item_743,Music,263.34666666666664
Item_744,Home,232.02070588235293
Item_745,Music,229.94652173913042
Item_746,Electronics,237.32147368421053
Item_747,Beauty,243.22590909090908
Item_748,Books,260.9064383561644
Item_749,Music,225.92728571428572
Item_75,Games,236.4572619047619
Item_750,Home,256.07882352941175
Item_751,Home,250.87144927536232
Item_752,Beauty,242.88323529411767
Item_753,Home,215.35
Item_754,Movies,263.8392857142857
Item_755,Sports,267.8376811594203
Item_756,Clothing,250.52
Item_757,Movies,268.0978082191781
Item_758,Beauty,235.30037974683543
Item_759,Electronics,260.27125
Item_76,Games,228.3711842105263
Item_760,Games,244.58879310344827
Item_761,Beauty,255.76179104477615
Item_762,Movies,253.6657142857143
Item_763,Beauty,255.3688
Item_764,Games,254.5432857142857
Item_765,Clothing,255.95955882352942
Item_766,Books,258.86422535211267
Item_767,Electronics,258.6696470588235
Item_768,Home,261.28289855072467
Item_769,Sports,248.47253731343284
Item_77,Home,262.05953846153847
Item_770,Books,282.87788732394364
Item_771,Clothing,226.29694444444442
Item_772,Sports,234.27147058823527
Item_773,Sports,236.30597402597405
Item_774,Electronics,241.3045054945055
Item_775,Beauty,284.18552631578945
Item_776,Sports,244.80479452054794
Item_777,Games,239.74826086956523
Item_778,Movies,261.60319444444445
Item_779,Movies,248.82779220779224
Item_78,Home,243.65840579710147
Item_780,Games,280.8807142857143
Item_781,Games,241.40274193548387
Item_782,Clothing,242.08373493975904
Item_783,Clothing,265.602962962963
Item_784,Clothing,261.8438157894737
Item_785,Books,248.40500000000003
Item_786,Electronics,260.7992857142857
Item_787,Games,243.67913043478262
Item_788,Music,233.70714285714288
Item_789,Beauty,250.59343283582086
Item_79,Movies,264.6878205128205
Item_790,Clothing,287.5981428571428
Item_791,Books,236.87460526315792
Item_792,Sports,287.67594594594595
Item_793,Clothing,237.92
Item_794,Clothing,267.47213483146066
Item_795,Electronics,257.6255882352941
Item_796,Beauty,231.10939024390245
Item_797,Electronics,263.33014925373135
Item_798,Music,239.24813953488373
Item_799,Home,231.6605479452055
Item_8,Electronics,234.49275000000003
Item_80,Books,229.07402777777781
Item_800,Movies,259.0950617283951
Item_801,Music,247.06647058823532
Item_802,Beauty,251.13775
Item_803,Clothing,277.12611111111113
Item_804,Games,295.535
Item_805,Beauty,234.3547619047619
Item_806,Movies,248.68897435897438
Item_807,Clothing,267.2002197802198
Item_808,Beauty,251.97674418604652
Item_809,Music,275.5763513513514
Item_81,Sports,252.35500000000002
Item_810,Electronics,244.47515151515154
Item_811,Clothing,277.7008333333333
Item_812,Movies,249.37014492753624
Item_813,Games,242.90614285714287
Item_814,Music,269.98397260273975
Item_815,Music,249.58407894736843
Item_816,Movies,260.30884615384616
Item_817,Clothing,262.99863636363636
Item_818,Beauty,258.0002777777778
Item_819,Music,232.60084337349397
Item_82,Clothing,246.39026666666666
Item_820,Books,285.5346052631579
Item_821,Movies,271.08973684210525
Item_822,Beauty,269.82222222222225
Item_823,Music,241.2455681818182
Item_824,Games,258.5317857142857
Item_825,Beauty,267.19425
Item_826,Home,256.81
Item_827,Games,282.2160606060606
Item_828,Books,234.98219178082192
Item_829,Books,253.75338235294117
Item_83,Beauty,243.11346666666665
Item_830,Electronics,275.46054794520546
Item_831,Beauty,239.65146666666666
Item_832,Home,272.99266666666665
Item_833,Beauty,243.3429268292683
Item_834,Books,240.25263888888887
Item_835,Games,260.1771428571429
Item_836,Games,240.25924050632912
Item_837,Books,227.78868852459019
Item_838,Electronics,260.1153125
Item_839,Electronics,247.90916666666666
Item_84,Home,249.6916666666667
Item_840,Music,234.22625
Item_841,Sports,282.1043103448276
Item_842,Games,245.94645569620255
Item_843,Beauty,263.328253968254
Item_844,Beauty,260.3276041666667
Item_845,Clothing,269.81287499999996
Item_846,Sports,256.2248837209302
Item_847,Games,248.4639285714286
Item_848,Sports,279.26193181818184
Item_849,Sports,282.0718292682927
Item_85,Sports,260.1324705882353
Item_850,Home,231.4608219178082
Item_851,Books,248.0091935483871
Item_852,Beauty,259.87023529411766
Item_853,Beauty,249.41860465116278
Item_854,Clothing,246.77371428571428
Item_855,Beauty,268.0020588235294
Item_856,Beauty,241.80878048780488
Item_857,Clothing,240.38573033707868
Item_858,Games,232.0461728395062
Item_859,Music,225.76166666666668
Item_86,Sports,250.6020588235294
Item_860,Beauty,265.16363636363633
Item_861,Sports,272.7715625
Item_862,Sports,271.3457352941177
Item_863,Games,240.20299999999997
Item_864,Sports,257.007012987013
Item_865,Movies,248.52835820895524
Item_866,Games,257.34046511627906
Item_867,Beauty,227.7519718309859
Item_868,Home,243.7642028985507
Item_869,Books,248.026
Item_87,Movies,253.79012987012987
Item_870,Movies,288.01608695652175
Item_871,Clothing,267.7872
Item_872,Home,260.4903125
Item_873,Books,254.5573033707865
Item_874,Sports,271.48121621621624
Item_875,Electronics,234.12190476190477
Item_876,Beauty,252.8948717948718
Item_877,Games,258.4547058823529
Item_878,Beauty,257.1821794871795
Item_879,Movies,270.67569230769226
Item_88,Music,263.12462500000004
Item_880,Music,243.39527472527473
Item_881,Music,228.46931034482756
Item_882,Books,251.3431884057971
Item_883,Music,257.70261363636365
Item_884,Clothing,275.9346376811594
Item_885,Beauty,240.8692857142857
Item_886,Electronics,239.4481818181818
Item_887,Sports,231.3536111111111
Item_888,Beauty,260.23811594202897
Item_889,Movies,246.736375
Item_89,Electronics,241.27298507462686
Item_890,Music,246.07988095238093
Item_891,Sports,250.37646153846154
Item_892,Clothing,267.6806329113924
Item_893,Books,278.28705882352943
Item_894,Books,260.08235294117645
Item_895,Sports,257.7348648648649
Item_896,Books,261.89986111111114
Item_897,Movies,260.1654761904762
Item_898,Electronics,280.24115384615385
Item_899,Music,231.69858974358976
Item_9,Books,243.39125
Item_90,Home,256.60177215189873
Item_900,Beauty,231.11604938271606
Item_901,Beauty,262.08024096385543
Item_902,Games,285.5778125
Item_903,Beauty,291.18702702702706
Item_904,Games,246.73372093023255
Item_905,Beauty,263.561125
Item_906,Music,247.70164179104475
Item_907,Electronics,270.3541111111111
Item_908,Movies,252.1076
Item_909,Clothing,237.07540229885058
Item_91,Home,238.52784615384616
Item_910,Electronics,210.8325806451613
Item_911,Clothing,268.8359375
Item_912,Home,264.8304838709678
Item_913,Electronics,244.54846153846154
Item_914,Music,239.7823287671233
Item_915,Beauty,241.44847457627117
Item_916,Clothing,262.2289610389611
Item_917,Home,235.2253012048193
Item_918,Music,257.6440322580645
Item_919,Electronics,232.52329268292684
Item_92,Games,231.47927710843373
Item_920,Beauty,245.22022222222222
Item_921,Clothing,233.42732394366197
Item_922,Movies,210.49426470588236
Item_923,Beauty,272.74098591549296
Item_924,Home,260.30743243243245
Item_925,Books,230.35012345679013
Item_926,Electronics,254.9239189189189
Item_927,Beauty,254.35505617977526
Item_928,Sports,260.4118309859155
Item_929,Music,247.46741573033705
Item_93,Electronics,243.88655172413795
Item_930,Electronics,272.21925373134326
Item_931,Sports,244.4241176470588
Item_932,Games,247.55513157894734
Item_933,Clothing,248.53121621621622
Item_934,Books,233.5374025974026
Item_935,Beauty,253.38264705882352
Item_936,Electronics,238.421
Item_937,Music,244.66853658536584
Item_938,Books,271.61487804878044
Item_939,Sports,236.16465753424657
Item_94,Music,247.10814285714287
Item_940,Music,232.26080000000002
Item_941,Home,246.88428571428574
Item_942,Sports,278.1782857142857
Item_943,Games,243.25565217391303
Item_944,Games,264.33531645569616
Item_945,Home,245.1142528735632
Item_946,Clothing,247.54605263157896
Item_947,Home,253.43988764044946
Item_948,Books,246.67478260869566
Item_949,Movies,241.21972972972972
Item_95,Sports,267.1497297297297
Item_950,Clothing,252.39434782608694
Item_951,Beauty,249.94455555555552
Item_952,Movies,273.1946376811594
Item_953,Clothing,271.00461538461536
Item_954,Movies,227.23183098591548
Item_955,Beauty,256.9401612903226
Item_956,Books,253.9969014084507
Item_957,Sports,255.58485294117648
Item_958,Music,260.0455844155844
Item_959,Sports,252.15880952380954
Item_96,Sports,247.09931506849315
Item_960,Music,238.7636507936508
Item_961,Electronics,254.0518309859155
Item_962,Games,263.4829347826087
Item_963,Clothing,227.98209677419354
Item_964,Music,261.86591549295775
Item_965,Books,263.17094594594596
Item_966,Electronics,243.56589041095893
Item_967,Games,223.9625352112676
Item_968,Music,233.30902777777777
Item_969,Home,256.98075268817206
Item_97,Electronics,230.61520547945204
Item_970,Electronics,240.6503125
Item_971,Movies,245.3110843373494
Item_972,Movies,227.002
Item_973,Sports,203.7668918918919
Item_974,Electronics,243.93936708860758
Item_975,Games,282.7465573770492
Item_976,Movies,241.090625
Item_977,Books,222.5638888888889
Item_978,Games,261.06880597014924
Item_979,Electronics,226.3381690140845
Item_98,Movies,224.39623188405798
Item_980,Music,267.4449425287356
Item_981,Electronics,280.70040540540543
Item_982,Music,249.5905194805195
Item_983,Sports,258.70260869565215
Item_984,Home,249.8372463768116
Item_985,Movies,244.4076119402985
Item_986,Clothing,255.12107526881718
Item_987,Music,239.36681159420291
Item_988,Games,239.52230769230772
Item_989,Books,239.70577464788732
Item_99,Home,255.3296923076923
Item_990,Music,264.9330985915493
Item_991,Music,283.7238095238095
Item_992,Books,258.5567105263158
Item_993,Clothing,261.5198734177215
Item_994,Sports,282.8939189189189
Item_995,Books,244.63760563380282
Item_996,Music,276.29465753424654
Item_997,Beauty,280.27235294117645
Item_998,Games,249.4987323943662
Item_999,Books,233.71333333333334
